att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,att21,class
1.959997,0.169001,-0.145301,1.150974,1.240428,1.584075,0.129804,-0.076689,-0.781974,1.017113,1.965055,3.454559,5.155768,3.511276,3.739868,3.569122,0.931543,1.747499,0.400644,1.768255,1.479916,0
0.99757,-0.658939,-0.42606,0.408256,0.512949,0.591898,1.950928,0.027212,1.62183,1.193431,3.035345,4.21593,5.271045,5.958973,5.868441,4.582244,2.118284,3.319105,1.261251,1.181483,0.16843,0
4.83361,4.598817,4.088946,3.931534,4.127968,1.006657,0.46531,0.176496,-0.53704,0.795583,-0.816828,0.51826,1.542532,0.748092,-1.207677,-0.005065,1.498743,2.290152,2.867067,4.273306,4.481402,2
1.629308,1.425072,0.466357,-0.469826,2.72881,0.245839,-0.482888,0.809001,0.261438,0.780268,1.522279,2.57653,1.183093,2.543999,3.669116,2.946633,4.995379,5.089523,-0.48102,3.364804,0.562051,1
2.557361,-0.134024,-0.062634,0.832028,5.04967,-0.27036,1.129703,0.046703,0.237929,0.624168,1.374686,3.944916,0.983122,6.12377,4.341712,4.41006,4.631112,5.542467,-0.832674,1.637251,2.999988,1
4.359909,2.960065,2.555786,1.169054,4.130279,-0.00674,0.766444,-0.696916,0.458313,-0.278614,0.261725,0.285515,-0.170324,1.224434,0.455863,2.614084,3.747704,2.702954,1.027745,6.156967,2.829494,2
5.594138,4.77085,3.019828,2.288232,2.409548,2.084965,-0.298897,-1.117973,-0.261717,0.957372,1.393241,-0.320943,-0.730524,2.066539,1.012954,3.275308,2.839917,3.457826,2.001028,5.092843,3.490049,2
2.20409,0.998761,-0.563577,1.223242,2.616559,0.167274,-0.967995,-1.394226,1.142621,1.467675,3.260685,2.462388,4.86304,4.855555,3.834443,3.624678,4.55248,2.433755,-1.022715,0.194436,-0.230796,1
2.202372,2.704383,2.22907,2.540852,2.864495,1.848913,0.489142,-0.385818,0.375489,2.219995,1.633416,1.141084,2.180643,2.429451,2.013692,1.11853,2.240551,2.589745,0.639107,2.9521,3.449523,0
4.139979,3.41657,1.529549,3.067403,3.169554,0.033408,0.317773,-0.37816,0.343841,-0.938683,-0.305516,-0.076364,-1.406905,0.51417,0.510168,0.520949,0.083836,3.128137,0.934731,5.122339,3.355061,2
5.354291,4.356027,5.10582,2.634564,3.428856,0.686691,-1.120076,-0.793237,-1.389285,0.22916,0.546017,-0.589102,-1.969526,0.728603,-0.339867,0.329014,1.057658,2.463983,0.539785,3.607399,5.302439,2
1.271863,0.024648,-0.35642,0.476106,2.449875,-0.725369,0.47477,-0.150637,0.178896,1.453801,-0.651169,0.758648,3.194467,3.882402,5.119004,2.515751,4.367404,5.869318,0.408214,2.79202,1.959878,1
0.891067,1.059641,0.533478,0.50309,2.010211,-0.085759,-0.151797,1.767268,-0.360651,0.57781,2.370162,1.048447,2.508191,5.154171,3.69303,4.286411,5.761311,4.048859,1.140953,3.524971,-0.2942,1
-0.319166,-0.347572,1.04098,0.779771,-0.646644,0.411437,-0.393169,-0.035925,-0.451986,3.958153,3.744336,6.769956,5.719198,3.484487,4.329037,4.207129,2.347937,3.962531,0.501522,-0.575152,1.506239,0
3.153409,3.099483,0.408875,-0.796315,5.006906,1.739508,0.041657,-0.389854,-0.445441,1.737066,-0.312663,-1.567342,1.164532,1.351053,3.375598,4.622118,5.023184,4.038679,0.781475,3.03496,2.489681,2
5.865098,2.540355,3.50552,0.297709,1.777906,1.854957,-0.162324,-1.627338,-1.543914,1.142617,0.227413,-1.074057,-0.344521,-1.4747,-0.435274,1.407529,1.975438,1.237781,1.682777,3.775829,6.94188,2
4.44961,3.975678,3.88405,4.386648,2.41566,-0.486302,0.10472,0.959104,-0.180034,1.559381,-0.685493,0.377607,-0.955506,-0.85882,0.807887,1.742921,0.78813,0.920995,1.846733,2.864698,5.433851,0
2.487904,3.261899,1.883192,1.315438,2.211313,-0.472076,0.827504,-0.647448,-1.286486,0.056786,-0.230543,0.875289,0.803441,2.177848,2.4202,1.747144,3.525686,3.222837,0.079445,3.224625,2.792862,2
0.869605,0.312041,-1.216091,0.082627,1.244884,-1.337022,1.086532,0.384803,1.596614,3.811691,0.277307,2.877196,4.999742,6.423657,2.648791,4.184634,2.021835,1.817138,-1.474604,1.742581,1.050196,1
4.936487,3.094391,3.068758,2.109383,3.847077,2.974426,-0.548861,-0.513696,1.214175,-0.976484,1.237088,-0.963798,-0.439616,-0.154328,-0.460719,0.85074,0.743351,1.912024,2.682508,3.941437,5.09049,2
4.917677,5.036519,2.380385,2.218348,3.506357,2.068568,0.54191,0.504219,-0.986008,-0.112786,1.203888,-1.068951,-0.54723,-0.41683,-0.373344,1.477316,0.833195,4.730946,1.900495,4.758803,4.069855,2
3.534324,2.621451,2.864246,1.904004,2.867192,-0.678089,0.552269,1.451032,1.847697,-1.069345,-1.047722,0.715935,-1.157625,0.161488,2.367741,3.003309,4.486329,5.686977,-0.776789,2.95123,3.171507,2
-0.052121,1.777269,1.357875,0.483217,0.569217,-0.815231,0.891314,-1.293782,2.551973,1.419445,1.644511,3.214147,5.659678,4.330525,3.825076,4.028849,0.980517,2.812833,1.047451,-0.888498,0.917464,0
2.956212,0.698157,0.353469,0.655902,4.324517,-0.638786,-0.354235,1.99771,-0.79258,0.277602,-0.847953,0.644777,1.366327,1.216202,0.377059,2.099038,6.236485,3.624313,1.368359,3.757606,2.36805,2
4.230919,0.886265,0.968312,-1.401473,6.149157,0.502187,-1.007763,-0.334326,-0.932551,0.701312,1.11909,2.862533,2.976367,1.904063,4.177178,1.792716,4.517865,4.215894,1.81296,3.687148,3.07728,2
0.340558,-0.109094,2.014565,-0.07837,2.46178,-1.03452,0.400153,1.224987,2.012789,1.314929,2.075963,2.831395,1.182501,4.184348,4.897056,5.393824,1.980579,4.591316,-0.838317,1.342414,2.595805,1
1.620618,0.446938,-0.160983,-0.183018,3.005557,-0.481068,0.081856,-0.252187,0.332299,0.473213,2.799122,2.434171,2.69118,2.545662,5.541195,6.190137,3.574948,3.898691,-0.310797,2.411456,2.302953,1
1.205697,-0.921402,0.848273,-1.324661,1.108743,1.248227,-0.611145,0.074298,1.95466,0.347795,1.474598,3.34241,5.628314,5.651328,4.397945,1.962281,1.856923,4.65439,-0.958305,0.607702,1.87067,1
1.448235,0.588591,-0.06561,-0.936954,0.551824,-0.259138,0.134149,0.437707,1.185267,0.74961,4.205239,5.403794,3.877521,7.960789,6.089657,3.055436,4.486165,2.482614,1.303699,1.658244,1.701751,0
4.412132,2.382201,0.972642,0.811457,4.990564,0.102863,-0.825762,1.160893,0.665722,-0.601337,-0.255589,1.775006,1.601688,0.135219,2.408216,4.160312,3.639852,6.315415,1.523776,5.671267,3.174966,2
2.021823,2.208164,-0.556032,0.068301,5.19696,-0.179847,-0.240474,-0.618641,2.522783,-1.106713,1.361294,-0.146117,0.534587,2.193766,4.530027,3.670658,3.730292,5.866064,0.99458,2.329333,2.85296,1
3.323355,1.437232,2.489992,1.592248,1.724795,2.061546,0.618775,1.585354,0.266893,1.184087,3.783018,1.84205,3.573973,2.538297,0.871802,2.449917,0.333039,2.043155,2.847618,2.528651,1.481359,0
2.842737,-1.73863,0.401149,0.275469,0.697635,1.001586,-0.630273,-1.014944,-0.185142,2.912118,5.229365,3.604222,4.89571,6.853163,4.534263,5.212654,2.880212,3.055285,-1.217684,1.518465,0.667965,1
5.986459,3.898543,4.213432,1.253666,5.133155,0.091448,-0.234627,-0.515781,-1.057544,0.565851,0.940303,-1.341586,1.831964,-0.102126,0.31322,1.764333,3.008099,3.942859,0.970156,6.024354,3.582322,2
5.39687,3.492415,3.606645,3.047314,4.189028,-0.61781,0.589962,-0.798909,0.415202,0.176069,1.691876,0.675905,-0.10931,0.08169,3.035803,2.932171,1.648698,0.95399,1.240168,4.351139,3.720701,0
0.91848,1.340617,0.880568,0.606481,0.661963,-0.20361,-0.453105,0.713777,1.103932,2.029238,0.552007,2.465237,6.527573,3.073549,3.528102,3.397821,3.214911,3.062797,2.141879,0.977411,0.769364,0
4.170414,0.265348,1.665113,-0.0065,5.042335,0.746115,0.013597,1.663502,0.830709,3.441725,-0.319657,-2.315564,2.942152,1.443707,2.436624,2.304638,3.349862,5.026486,1.687272,2.573788,4.950525,2
1.060424,-0.756935,0.547944,0.343722,-1.156013,-0.654692,1.160078,0.135911,0.996004,0.646086,1.92321,2.724483,4.227203,4.724242,5.362389,3.214434,3.268023,2.106844,1.258629,-0.706035,0.560366,0
0.042459,1.916149,1.661092,0.611623,2.887102,-0.097355,-1.120528,-1.287135,0.533772,1.55339,2.130129,1.97079,3.424858,5.800849,3.549913,2.737636,3.806882,2.007568,1.494601,0.375034,0.98469,0
3.610319,2.064608,1.377944,-0.06232,4.55875,-0.464251,0.113108,1.328752,1.674148,0.222774,0.196496,0.394265,0.57051,0.489184,1.251495,0.529125,2.858797,2.790357,0.728687,3.78985,4.178549,2
5.085619,3.530359,0.607822,1.698733,4.23202,0.18624,-0.951423,1.505735,0.26817,1.675979,1.235512,0.696939,0.495419,-0.389235,1.642121,2.099597,2.687642,2.197066,0.719909,4.452176,4.913996,2
0.094031,-0.010104,0.345629,-0.318485,1.006086,0.735187,-1.222401,-0.826642,1.246889,1.732706,3.308774,3.221631,4.109667,6.324283,4.131659,2.059739,2.328089,2.968986,-0.515046,0.872601,-0.825413,0
0.049769,0.06834,-0.656678,0.069223,2.273154,1.677718,-0.334467,1.942336,2.03516,1.750235,-0.422964,0.252723,1.837883,3.505828,3.466249,4.282056,3.415624,4.958597,1.760669,0.986711,2.254696,1
1.705559,0.185605,0.265119,1.251181,4.507265,0.51681,0.975141,0.574271,1.132023,-1.960542,0.137955,-1.391589,2.2151,0.212401,2.187522,6.78351,4.272927,8.151222,-0.147724,5.851499,0.903439,2
4.593118,3.935707,3.333316,1.667161,1.445563,0.814961,-1.766341,-0.621495,-0.636384,1.008043,2.604878,3.228598,1.914107,1.112441,2.339235,-0.02902,1.395102,0.713696,0.743271,3.393771,3.421969,0
6.444436,5.084441,2.695187,3.603813,2.970888,0.253153,-1.629441,-1.2295,-0.746417,-0.712941,0.380572,-0.245167,0.580654,0.641195,1.300724,1.236261,1.840398,1.027639,1.024718,4.09483,5.156588,0
0.920755,1.615267,0.811894,1.156384,3.367598,0.212553,1.240846,-0.453516,-0.253284,0.128935,0.504839,0.043306,2.521726,2.436353,3.841919,3.326548,2.30156,4.884075,-0.350882,2.982253,2.545971,1
-0.558241,-0.170796,0.248774,0.738117,0.682258,-1.927113,-0.423945,2.611903,0.976541,2.282473,4.386162,1.845706,5.192445,6.148933,4.634354,3.184396,4.577548,2.898499,0.05655,0.483964,-0.378568,1
0.393952,1.739318,0.374813,-0.762313,3.735692,-0.433333,-1.09271,0.49671,-1.83464,-0.733599,0.217923,2.314849,2.631123,3.483601,4.544674,2.897456,4.895969,5.157668,0.366231,1.670164,3.43303,1
0.519153,-0.325643,0.344288,0.380005,3.863432,0.104331,-0.158462,-0.135568,4.175867,1.228265,4.783751,4.30833,3.42484,5.266232,2.896821,2.081146,4.384313,1.718733,-0.069236,-1.132483,0.441247,0
2.481286,3.208802,2.177395,2.363258,3.329723,2.230242,2.043374,-1.201986,1.239402,-0.339701,-0.031986,0.131828,-0.492964,1.014102,2.760294,2.02565,2.28759,3.011587,0.88386,3.363986,4.029487,2
6.278027,4.822715,1.908147,1.084932,3.344493,-0.917321,-1.019677,0.162704,1.979383,0.060606,1.258289,1.199986,1.745731,1.289966,1.54519,-1.208321,4.663728,3.156821,2.003906,3.886524,5.363006,0
0.099299,1.651748,0.502861,0.906916,1.943765,-0.64734,-0.267029,0.053036,0.213092,0.288805,2.985864,3.23964,3.42141,3.535263,4.318689,4.247286,3.645435,2.897435,0.242141,2.778731,1.024572,1
-0.691571,-1.008265,1.130051,0.228502,5.037227,2.081567,0.479952,-0.715838,0.28233,0.487213,1.956287,1.581626,3.756915,4.722657,3.575914,4.183779,3.032993,4.87746,0.074832,3.328823,0.881852,1
0.436886,-0.779549,-0.911232,-1.359915,5.332263,0.00031,0.265348,0.107786,0.471038,0.786552,-1.305815,2.285804,0.736326,1.617106,1.22133,4.916303,5.701968,4.994773,0.820792,3.561819,2.744838,1
0.960287,0.942245,-0.261657,1.869531,1.531241,0.314739,0.263663,1.185495,-0.116764,0.70226,0.342721,1.695039,3.312357,3.969203,2.342002,4.557985,3.0457,5.2132,-1.043682,1.339613,1.311907,1
0.778053,0.850787,-0.299289,1.432894,2.125107,0.879099,0.157558,1.403709,0.180069,3.777891,1.235418,3.297434,5.916926,6.353636,4.402672,3.956809,1.864044,1.086853,-0.501269,-0.978224,1.190506,0
0.120293,0.354336,-1.292248,-0.064902,2.358018,-0.305724,0.399656,0.49294,1.462268,0.927795,2.296289,2.599276,2.768626,5.187455,5.706328,4.594534,2.320625,3.457716,0.431097,0.725786,1.06968,1
-0.411504,0.927231,0.114971,-0.089612,0.86663,-1.221693,-0.773823,-0.513729,0.328423,1.476959,3.102576,2.404197,2.996545,4.989245,1.954867,5.89473,3.329454,4.764871,0.795934,1.700396,1.701302,1
4.115967,3.451544,4.053909,5.007844,3.206904,0.147274,-0.869779,-2.61083,-1.009249,-1.164296,-2.047118,-0.124858,0.112711,0.354601,0.727279,1.559243,2.469378,2.572354,1.409697,4.213598,3.327945,2
3.652237,2.850693,3.222439,0.58468,4.948424,0.805145,-0.378984,-1.060546,-0.553081,2.421809,-1.426014,1.294054,0.607411,1.747351,-0.1305,0.305551,2.717108,4.490784,1.349654,3.159304,3.157683,2
5.769907,5.022382,1.168173,2.238751,3.14326,1.591711,-0.851344,-0.668711,-0.86145,-0.348208,0.521482,-0.429018,-0.132992,0.738622,-0.90863,2.052991,0.99205,2.769221,1.158769,4.775752,4.729538,2
5.180942,5.329802,1.178705,3.031935,2.557954,-0.854916,-0.310713,0.103795,0.449467,-1.443876,-1.261297,-2.179384,-0.31024,0.573544,1.190355,1.935194,3.262932,4.239266,-0.507428,3.488611,4.51669,2
5.954173,4.665703,4.725505,2.364464,2.788154,0.867904,-2.407149,1.352818,-1.818458,0.178977,-0.325789,-0.046359,0.881494,0.865942,0.036708,0.16357,-0.375677,2.09983,1.916096,4.838014,5.460923,2
0.135146,-0.381685,0.322491,2.102232,1.314145,-0.485302,0.753332,-0.211945,1.132212,1.030758,1.873671,4.74132,4.249653,6.250202,4.588211,6.425745,4.65491,2.768074,-0.776887,0.119669,0.324922,1
-0.482575,0.856505,0.486642,-1.155501,0.147256,1.071537,-1.849778,1.232188,0.286712,0.942326,2.467969,5.34127,4.6653,6.641978,5.462339,2.207998,2.990887,2.049418,-0.448988,-0.638281,0.938202,0
1.020294,0.415628,-0.800355,-0.748447,1.375557,-0.326803,1.962337,-0.581803,2.20628,3.378634,2.975741,4.081808,4.231248,5.631685,4.381947,4.081763,4.286077,2.938246,-0.051428,1.033866,-1.578364,0
4.503225,5.947145,4.55758,3.312123,5.325126,1.097926,-0.229842,2.716857,0.535758,-0.074103,0.473196,1.093133,-0.857411,2.819748,0.220618,-0.841699,-0.110035,1.27524,3.777365,4.643482,5.552775,2
1.120611,0.35333,1.585738,0.294144,4.099797,-0.839305,1.450221,1.018063,0.022997,2.759532,0.982916,1.084795,3.236607,4.302128,3.558335,4.208187,3.336161,3.496435,0.761001,1.345283,1.714452,1
2.435142,1.32424,0.234317,-1.148095,2.873955,1.372929,1.792709,0.337146,-0.130709,2.495459,1.050613,2.62595,2.874811,3.1618,3.917458,3.814823,3.794774,3.301709,-1.222381,1.727384,1.04934,1
-1.203188,1.695886,1.711884,-0.065502,1.236039,1.77188,-0.138511,0.617895,0.065642,0.924748,1.252162,3.729584,5.071254,4.474405,3.222812,4.822345,3.561048,1.521933,-0.004852,-0.444299,-0.478167,1
-0.358189,1.76178,0.904321,-0.49127,0.561469,0.869215,-0.643896,-1.930265,1.039982,1.872319,2.762166,3.599543,4.610817,5.120273,4.484145,3.189238,2.186864,2.569571,0.466222,2.101031,1.908804,0
5.31383,3.089362,2.762452,3.884198,1.855176,2.067536,-0.326721,-0.147568,0.182211,0.631596,2.292693,0.360258,1.63896,-0.189413,3.845197,-0.804741,1.249972,0.121298,2.09517,2.994357,3.724348,0
2.375929,-0.207991,-0.412118,-0.023146,2.024508,0.663492,-0.128615,1.510508,1.414127,2.817461,3.433425,3.634739,1.187665,3.770837,4.549181,4.148803,4.246731,3.855542,-0.456231,-0.13204,0.387561,1
6.629131,4.274345,2.809702,2.153839,3.706988,2.028845,-1.414206,0.283327,-1.623283,-0.300395,-0.020784,-0.393944,-0.898936,-0.397338,1.012335,0.812591,2.498059,2.404182,1.3831,4.013892,2.97282,0
5.169603,3.327619,4.431165,2.152758,4.091389,0.697854,0.485972,0.361286,1.327939,0.783409,0.369044,2.714257,1.791505,1.618917,0.61992,2.179414,1.110584,1.594706,0.227678,0.929015,3.471841,0
4.21882,2.137634,3.726293,2.240596,1.468111,1.562596,-0.528913,0.440061,-1.617486,1.104972,0.978621,0.984899,3.666596,2.861271,1.974577,1.346109,0.088373,2.177468,2.866845,2.533257,2.297491,0
-0.972342,0.362342,1.434856,0.473111,1.871969,0.79856,-0.820456,2.265979,-0.12649,0.56341,3.212078,3.12197,3.732525,4.925059,4.646283,3.613725,3.938754,3.303037,0.297776,0.486238,1.273467,1
1.193291,1.585429,0.239136,-1.389592,5.132837,0.710188,0.932225,0.935766,1.083439,-0.718337,0.331024,2.857774,2.204395,4.90252,3.133015,4.512619,3.543401,3.459404,-0.859998,1.068982,1.883823,1
3.542648,0.902606,1.792485,1.038243,4.8495,0.783211,-1.191662,1.393934,-0.960456,-0.173388,0.199096,-0.417653,-0.514759,2.327809,0.768293,2.819732,4.860316,4.137734,0.226466,4.406854,3.889755,2
0.738552,-1.170994,0.422251,0.230917,2.670484,-0.292208,-0.094045,-0.379105,0.783798,1.857106,3.214687,3.110113,5.014096,4.265471,5.36329,2.355115,3.698876,3.312675,0.36208,0.743777,2.247652,1
1.653932,-2.317188,-1.165304,0.447069,2.877216,0.271511,0.636392,0.957854,1.188016,1.19605,1.690635,3.651473,1.573411,6.922981,3.000228,1.431798,4.118562,2.225413,-1.476963,0.869121,1.420566,1
0.681433,-0.513071,-1.344431,-1.535705,1.9205,0.350848,-1.224458,-1.557242,2.454648,2.190509,2.787157,3.418906,3.668797,5.608204,3.782175,3.321288,3.812304,1.629679,1.026688,0.428622,-0.06253,1
1.994842,2.876732,2.240278,1.803479,2.145597,0.534996,-0.885495,-1.483377,-0.760904,0.850583,0.41749,2.467472,3.885837,1.900865,2.29405,2.50418,2.057322,1.753015,1.507112,1.573119,2.879408,0
3.898317,4.89438,2.468469,1.293047,3.15793,1.357026,-0.231633,0.429145,-0.009226,1.412281,-1.038362,2.1939,1.288072,1.863497,1.385883,3.893638,2.231243,1.882123,2.606949,2.498219,3.857462,0
1.449091,1.742915,0.260123,-0.545634,3.942917,-0.491906,0.042295,-0.004221,-1.397008,1.12336,1.011529,0.532259,2.117753,2.916644,2.316096,4.536628,5.238039,5.029518,0.13861,2.799145,3.565602,1
0.383089,-0.136768,-0.759812,-0.963225,3.726597,1.482549,0.529158,0.559971,1.425003,-0.108757,0.375493,2.499366,2.239363,4.313709,4.103799,2.514567,4.338821,2.485058,1.674964,1.584938,1.487193,1
4.582909,4.548136,1.181648,2.344428,4.715164,-0.411044,0.406272,0.695632,-1.610471,0.718883,-1.540177,0.425517,1.80642,1.371115,2.545792,1.911696,4.261062,2.351091,1.446262,3.132347,2.770494,2
5.100883,5.533051,3.938303,2.649962,0.60101,0.265972,1.179511,-0.602414,-1.125622,-0.830319,-0.240791,0.10117,0.131484,-0.028191,-0.283796,-0.062838,0.794039,2.88052,2.878048,4.846709,4.383828,2
4.965566,3.506071,2.144561,-0.193492,2.606409,1.251412,0.037638,0.929679,1.455314,0.23729,-0.836689,-0.028172,-0.177953,0.941243,-0.631314,-1.22591,2.755873,1.730404,1.672095,2.817101,6.622988,2
2.639514,2.580909,2.752377,1.488511,2.039863,0.133914,0.638934,0.29732,1.031685,1.37261,-0.354143,1.048696,1.677598,3.22526,0.63989,1.505529,2.152838,2.119203,0.998019,1.340437,2.333762,0
0.936592,2.862637,1.140396,0.512216,1.520477,-1.181774,-0.673981,1.86886,0.515078,1.209134,1.678151,1.929696,2.480633,2.591929,2.65996,3.490652,1.960615,2.022883,1.466125,0.516173,3.189152,0
4.605142,1.919563,2.932893,0.273162,3.767345,-0.674415,1.163394,-1.234403,-0.610969,-0.013556,3.01991,-0.376649,1.079238,1.255687,2.474553,3.800574,2.731294,2.801807,1.392415,3.337482,4.168221,2
1.375887,2.471203,0.419781,1.860313,1.864573,0.071241,0.372141,0.546139,-0.404543,1.799417,1.36621,2.499618,4.036109,4.663419,3.419715,1.75675,1.246092,2.05539,-0.163606,1.986731,1.764211,0
3.020551,2.205174,1.941816,2.516178,3.898352,1.739055,0.00289,0.60696,1.78222,0.412378,-0.121883,0.490782,2.451814,1.858476,1.843034,1.899222,3.460868,4.821395,-0.172691,4.426394,3.587544,2
2.396756,1.846518,0.776876,0.501447,2.021482,1.052464,0.393837,-0.517117,-0.008564,2.535983,3.396663,2.653439,3.743087,4.865015,5.58303,3.145398,2.144078,1.153193,0.918563,1.726076,-1.327447,0
3.699113,2.306659,1.565449,-0.658843,4.128986,1.073508,0.260873,-2.271904,-0.752419,0.814476,1.571251,0.085155,0.013601,-0.916366,1.968721,2.039449,4.667626,6.446781,1.453524,3.341893,3.853923,2
2.858449,1.618315,0.290269,3.209011,3.698318,-0.650685,-0.708509,-1.485049,2.201167,1.475509,-0.079838,1.964172,0.416713,4.722942,1.024442,1.678058,3.669851,6.109943,1.157998,3.935293,4.643462,2
5.188849,4.789391,4.501824,3.697297,3.369968,-0.179691,0.380144,-0.06802,1.686099,-0.25139,-1.287538,1.416343,0.133699,-0.438039,0.946746,2.343379,1.386615,1.70099,1.995014,3.535523,4.940297,0
5.050708,4.636479,3.415813,3.618109,3.00982,2.090267,0.266174,-0.894088,-0.792896,0.273816,0.275974,0.283245,-0.348832,1.060936,1.130594,0.136499,2.368617,2.486158,2.680371,3.904537,4.127742,2
2.909527,-1.283359,1.462109,-0.593764,5.148213,-0.937491,-0.007602,-0.320163,1.613625,-1.116252,1.760464,3.133523,3.351498,2.802998,3.316537,4.293181,5.255188,2.867929,-0.22853,4.275076,1.224828,1
5.496592,7.258677,3.272011,3.193048,4.213122,-0.03906,-0.619895,-0.919053,1.55312,0.171918,1.509886,1.221757,1.139906,1.499079,0.386908,0.429645,1.846061,3.267493,2.91508,5.610544,5.398964,2
-0.950517,-0.280785,1.486516,2.047898,1.827054,-1.0295,-0.970169,1.108611,0.59526,2.413941,2.889098,2.179253,4.791407,3.799009,4.157335,2.097319,2.980326,1.948566,-0.939807,0.234343,0.868972,0
4.190561,3.50404,0.325405,0.785167,5.120006,-1.203723,1.065952,0.302988,0.832784,0.378483,-1.044296,-0.699484,0.590826,2.050521,2.76762,1.565278,3.036421,5.408455,0.721041,5.174054,2.681388,2
1.601266,1.447865,-0.725224,-0.206397,4.566361,-1.364015,0.418804,-0.922601,0.195555,-0.066554,-0.637293,1.446842,2.073638,3.965718,4.067917,3.630908,3.429157,5.756461,1.460064,2.900561,2.197927,1
1.924844,2.391322,2.13421,0.919656,3.688511,-0.122256,1.460509,-0.596728,-0.581769,2.230879,1.447418,2.621744,2.30741,3.225421,2.326749,1.953567,1.197094,1.664265,-0.539522,-0.185339,3.650841,0
2.444767,3.345864,2.442024,1.568517,2.760953,1.796495,-0.349639,0.312769,0.146962,2.622021,3.897398,0.260643,3.324563,4.84581,2.785435,0.23721,1.966462,1.029327,0.402351,1.035507,3.518791,0
1.6988,2.329447,2.791792,1.685635,1.796462,0.283403,1.415287,-1.271881,1.625968,1.158385,2.822383,1.582723,3.203125,1.978824,2.429255,2.516321,2.650151,2.007082,1.44775,2.374739,1.30411,0
